,AHU: Supply Air Temperature,AHU: Supply Air Temperature Heating Set Point,AHU: Supply Air Temperature Cooling Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Supply Air Fan Speed Control Signal,AHU: Outdoor Air Damper Control Signal,AHU: Return Air Damper Control Signal,AHU: Exhaust Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,Occupancy Mode Indicator,Fault Detection Ground Truth
4059,67.2,72.5,72.5,57.36,74.68,0.1,0.11,0.89,0.07,0.0,0.0,0,0
4060,67.26,72.5,72.5,57.36,74.74,0.1,0.11,0.89,0.07,0.0,0.0,0,0
4061,67.33,72.5,72.5,57.32,74.71,0.1,0.11,0.89,0.06,0.0,0.0,0,0
4062,67.39,72.5,72.5,57.28,74.64,0.1,0.1,0.9,0.05,0.0,0.0,0,0
4063,67.45,72.5,72.5,57.27,74.57,0.1,0.1,0.9,0.05,0.0,0.0,0,0
4064,67.5,72.5,72.5,57.25,74.59,0.1,0.09,0.91,0.04,0.0,0.0,0,0
4065,67.55,72.5,72.5,57.24,74.49,0.1,0.09,0.91,0.04,0.0,0.0,0,0
4066,67.61,72.5,72.5,57.23,74.57,0.1,0.08,0.92,0.04,0.0,0.0,0,0
4067,67.66,72.5,72.5,57.19,74.68,0.1,0.07,0.93,0.03,0.0,0.0,0,0
4068,67.72,72.5,72.5,57.17,74.73,0.1,0.07,0.93,0.03,0.0,0.0,0,0
4069,67.78,72.5,72.5,57.19,74.72,0.1,0.07,0.93,0.02,0.0,0.0,0,0
4070,67.83,72.5,72.5,57.18,74.72,0.1,0.06,0.94,0.02,0.0,0.0,0,0
4071,67.88,72.5,72.5,57.17,74.66,0.1,0.06,0.94,0.01,0.0,0.0,0,0
4072,67.93,72.5,72.5,57.19,74.82,0.1,0.05,0.95,0.01,0.0,0.0,0,0
4073,67.97,72.5,72.5,57.17,74.94,0.1,0.05,0.95,0.0,0.0,0.0,0,0
4074,68.04,72.5,72.5,57.18,74.98,0.1,0.04,0.96,0.0,0.0,0.0,0,0
4075,68.1,72.5,72.5,57.14,75.01,0.1,0.04,0.96,0.0,0.0,0.0,0,0
4076,68.16,72.5,72.5,57.17,75.01,0.1,0.04,0.96,-0.01,0.0,0.0,0,0
4077,68.2,72.5,72.5,57.14,75.06,0.1,0.03,0.97,-0.01,0.0,0.0,0,0
4078,68.26,72.5,72.5,57.17,75.02,0.1,0.03,0.97,-0.02,0.0,0.0,0,0
4079,68.3,72.5,72.5,57.16,75.01,0.1,0.02,0.98,-0.02,0.0,0.0,0,0
4080,68.36,72.5,72.5,57.15,75.02,0.1,0.02,0.98,-0.03,0.0,0.0,0,0
4081,68.41,72.5,72.5,57.17,75.07,0.1,0.01,0.99,-0.03,0.0,0.0,0,0
4082,68.46,72.5,72.5,57.19,75.15,0.1,0.01,0.99,-0.03,0.0,0.0,0,0
4083,68.51,72.5,72.5,57.2,75.2,0.1,0.01,0.99,-0.03,0.0,0.0,0,0
4084,68.57,72.5,72.5,57.22,75.23,0.1,0.01,0.99,-0.04,0.0,0.0,0,0
4085,68.62,72.5,72.5,57.21,75.28,0.1,0.0,1.0,-0.04,0.0,0.0,0,0
4086,68.68,72.5,72.5,57.23,75.31,0.1,0.0,1.0,-0.04,0.0,0.0,0,0
4087,68.73,72.5,72.5,57.22,75.35,0.1,0.0,1.0,-0.04,0.0,0.0,0,0
4088,68.79,72.5,72.5,57.23,75.34,0.1,0.0,1.0,-0.04,0.0,0.0,0,0
4089,68.84,72.5,72.5,57.24,75.34,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
4090,68.91,72.5,72.5,57.25,75.34,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
4091,68.94,72.5,72.5,57.26,75.36,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
4092,69.0,72.5,72.5,57.27,75.37,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
4093,69.06,72.5,72.5,57.27,75.39,0.1,0.0,1.0,-0.04,0.0,0.02,0,0
4094,69.11,72.5,72.5,57.29,75.41,0.1,0.0,1.0,-0.04,0.0,0.02,0,0
4095,69.18,72.5,72.5,57.29,75.43,0.1,0.0,1.0,-0.04,0.0,0.02,0,0
4096,69.21,72.5,72.5,57.31,75.45,0.1,0.0,1.0,-0.04,0.0,0.02,0,0
4097,69.28,72.5,72.5,57.31,75.45,0.1,0.0,1.0,-0.04,0.0,0.03,0,0
4098,69.32,72.5,72.5,57.32,75.44,0.1,0.0,1.0,-0.04,0.0,0.02,0,0
4099,69.39,72.5,72.5,57.32,75.44,0.1,0.0,1.0,-0.04,0.0,0.03,0,0
4100,69.44,72.5,72.5,57.35,75.45,0.1,0.0,1.0,-0.04,0.0,0.03,0,0
4101,69.48,72.5,72.5,57.37,75.46,0.1,0.0,1.0,-0.04,0.0,0.03,0,0
4102,69.52,72.5,72.5,57.4,75.47,0.1,0.0,1.0,-0.04,0.0,0.03,0,0
4103,69.6,72.5,72.5,57.39,75.49,0.1,0.0,1.0,-0.04,0.0,0.03,0,0
4104,69.63,72.5,72.5,57.39,75.48,0.1,0.0,1.0,-0.04,0.0,0.03,0,0
4105,69.67,72.5,72.5,57.41,75.49,0.1,0.0,1.0,-0.04,0.0,0.04,0,0
4106,69.71,72.5,72.5,57.41,75.49,0.1,0.0,1.0,-0.04,0.0,0.04,0,0
4107,69.77,72.5,72.5,57.42,75.51,0.1,0.0,1.0,-0.04,0.0,0.04,0,0
4108,69.81,72.5,72.5,57.43,75.53,0.1,0.0,1.0,-0.04,0.0,0.04,0,0
4109,69.86,72.5,72.5,57.45,75.54,0.1,0.0,1.0,-0.04,0.0,0.04,0,0
4110,69.9,72.5,72.5,57.44,75.51,0.1,0.0,1.0,-0.04,0.0,0.04,0,0
4111,69.93,72.5,72.5,57.45,75.52,0.1,0.0,1.0,-0.04,0.0,0.04,0,0
4112,69.97,72.5,72.5,57.44,75.53,0.1,0.0,1.0,-0.04,0.0,0.04,0,0
4113,70.01,72.5,72.5,57.43,75.54,0.1,0.0,1.0,-0.04,0.0,0.04,0,0
4114,70.05,72.5,72.5,57.44,75.55,0.1,0.0,1.0,-0.04,0.0,0.05,0,0
4115,70.09,72.5,72.5,57.42,75.55,0.1,0.0,1.0,-0.04,0.0,0.05,0,0
4116,70.14,72.5,72.5,57.43,75.53,0.1,0.0,1.0,-0.04,0.0,0.05,0,0
4117,70.17,72.5,72.5,57.42,75.54,0.1,0.0,1.0,-0.04,0.0,0.05,0,0
4118,70.21,72.5,72.5,57.39,75.54,0.1,0.0,1.0,-0.04,0.0,0.05,0,0
4119,70.24,72.5,72.5,57.38,75.54,0.1,0.0,1.0,-0.04,0.0,0.05,0,0
4120,70.28,72.5,72.5,57.36,75.56,0.1,0.0,1.0,-0.04,0.0,0.05,0,0
4121,70.31,72.5,72.5,57.34,75.55,0.1,0.0,1.0,-0.04,0.0,0.05,0,0
4122,70.34,72.5,72.5,57.33,75.55,0.1,0.0,1.0,-0.04,0.0,0.05,0,0
4123,70.37,72.5,72.5,57.3,75.56,0.1,0.0,1.0,-0.04,0.0,0.06,0,0
4124,70.41,72.5,72.5,57.27,75.57,0.1,0.0,1.0,-0.04,0.0,0.06,0,0
4125,70.44,72.5,72.5,57.25,75.58,0.1,0.0,1.0,-0.04,0.0,0.06,0,0
4126,70.47,72.5,72.5,57.23,75.58,0.1,0.0,1.0,-0.04,0.0,0.06,0,0
4127,70.5,72.5,72.5,57.22,75.59,0.1,0.0,1.0,-0.04,0.0,0.06,0,0
4128,70.52,72.5,72.5,57.2,75.58,0.1,0.0,1.0,-0.04,0.0,0.06,0,0
4129,70.55,72.5,72.5,57.18,75.57,0.1,0.0,1.0,-0.04,0.0,0.06,0,0
4130,70.58,72.5,72.5,57.15,75.58,0.1,0.0,1.0,-0.04,0.0,0.06,0,0
4131,70.61,72.5,72.5,57.13,75.59,0.1,0.0,1.0,-0.04,0.0,0.06,0,0
4132,70.63,72.5,72.5,57.11,75.59,0.1,0.0,1.0,-0.04,0.0,0.07,0,0
4133,70.65,72.5,72.5,57.09,75.59,0.1,0.0,1.0,-0.04,0.0,0.07,0,0
4134,70.68,72.5,72.5,57.07,75.6,0.1,0.0,1.0,-0.04,0.0,0.07,0,0
4135,70.71,72.5,72.5,57.04,75.6,0.1,0.0,1.0,-0.04,0.0,0.07,0,0
4136,70.73,72.5,72.5,57.03,75.6,0.1,0.0,1.0,-0.04,0.0,0.07,0,0
4137,70.76,72.5,72.5,57.02,75.61,0.1,0.0,1.0,-0.04,0.0,0.07,0,0
4138,70.79,72.5,72.5,57.0,75.62,0.1,0.0,1.0,-0.04,0.0,0.07,0,0
4139,70.81,72.5,72.5,56.99,75.62,0.1,0.0,1.0,-0.04,0.0,0.07,0,0
4140,70.83,72.5,72.5,56.96,75.62,0.1,0.0,1.0,-0.04,0.0,0.08,0,0
4141,70.84,72.5,72.5,56.95,75.64,0.1,0.0,1.0,-0.04,0.0,0.08,0,0
4142,70.87,72.5,72.5,56.94,75.63,0.1,0.0,1.0,-0.04,0.0,0.08,0,0
4143,70.89,72.5,72.5,56.92,75.64,0.1,0.0,1.0,-0.04,0.0,0.08,0,0
4144,70.91,72.5,72.5,56.9,75.65,0.1,0.0,1.0,-0.04,0.0,0.08,0,0
4145,70.92,72.5,72.5,56.89,75.65,0.1,0.0,1.0,-0.04,0.0,0.08,0,0
4146,70.95,72.5,72.5,56.88,75.65,0.1,0.0,1.0,-0.04,0.0,0.08,0,0
4147,70.96,72.5,72.5,56.86,75.65,0.1,0.0,1.0,-0.04,0.0,0.08,0,0
4148,70.98,72.5,72.5,56.85,75.66,0.1,0.0,1.0,-0.04,0.0,0.08,0,0
4149,71.01,72.5,72.5,56.81,75.67,0.1,0.0,1.0,-0.04,0.0,0.09,0,0
4150,71.02,72.5,72.5,56.82,75.66,0.1,0.0,1.0,-0.04,0.0,0.09,0,0
4151,71.04,72.5,72.5,56.79,75.66,0.1,0.0,1.0,-0.04,0.0,0.09,0,0
4152,71.06,72.5,72.5,56.77,75.66,0.1,0.0,1.0,-0.04,0.0,0.09,0,0
4153,71.07,72.5,72.5,56.76,75.66,0.1,0.0,1.0,-0.04,0.0,0.09,0,0
4154,71.1,72.5,72.5,56.75,75.68,0.1,0.0,1.0,-0.04,0.0,0.09,0,0
4155,71.1,72.5,72.5,56.71,75.69,0.1,0.0,1.0,-0.04,0.0,0.09,0,0
4156,71.12,72.5,72.5,56.71,75.7,0.1,0.0,1.0,-0.04,0.0,0.09,0,0
4157,71.14,72.5,72.5,56.68,75.69,0.1,0.0,1.0,-0.04,0.0,0.09,0,0
4158,71.16,72.5,72.5,56.66,75.69,0.1,0.0,1.0,-0.04,0.0,0.1,0,0
4159,71.17,72.5,72.5,56.66,75.68,0.1,0.0,1.0,-0.04,0.0,0.1,0,0
4160,71.19,72.5,72.5,56.65,75.69,0.1,0.0,1.0,-0.04,0.0,0.1,0,0
4161,71.21,72.5,72.5,56.65,75.68,0.1,0.0,1.0,-0.04,0.0,0.1,0,0
4162,71.23,72.5,72.5,56.63,75.68,0.1,0.0,1.0,-0.04,0.0,0.1,0,0
4163,71.23,72.5,72.5,56.65,75.68,0.1,0.0,1.0,-0.04,0.0,0.1,0,0
4164,71.25,72.5,72.5,56.64,75.69,0.1,0.0,1.0,-0.04,0.0,0.1,0,0
4165,71.27,72.5,72.5,56.63,75.71,0.1,0.0,1.0,-0.04,0.0,0.1,0,0
4166,71.27,72.5,72.5,56.63,75.7,0.1,0.0,1.0,-0.04,0.0,0.1,0,0
4167,71.3,72.5,72.5,56.62,75.68,0.1,0.0,1.0,-0.04,0.0,0.1,0,0
4168,71.3,72.5,72.5,56.63,75.7,0.1,0.0,1.0,-0.04,0.0,0.1,0,0
4169,71.31,72.5,72.5,56.63,75.72,0.1,0.0,1.0,-0.04,0.0,0.11,0,0
4170,71.32,72.5,72.5,56.62,75.71,0.1,0.0,1.0,-0.04,0.0,0.11,0,0
4171,71.34,72.5,72.5,56.62,75.71,0.1,0.0,1.0,-0.04,0.0,0.11,0,0
4172,71.35,72.5,72.5,56.62,75.71,0.1,0.0,1.0,-0.04,0.0,0.11,0,0
4173,71.36,72.5,72.5,56.62,75.7,0.1,0.0,1.0,-0.04,0.0,0.11,0,0
4174,71.38,72.5,72.5,56.62,75.72,0.1,0.0,1.0,-0.04,0.0,0.11,0,0
4175,71.4,72.5,72.5,56.62,75.73,0.1,0.0,1.0,-0.04,0.0,0.11,0,0
4176,71.4,72.5,72.5,56.61,75.72,0.1,0.0,1.0,-0.04,0.0,0.11,0,0
4177,71.42,72.5,72.5,56.6,75.73,0.1,0.0,1.0,-0.04,0.0,0.11,0,0
4178,71.43,72.5,72.5,56.6,75.73,0.1,0.0,1.0,-0.04,0.0,0.11,0,0
4179,71.44,72.5,72.5,56.59,75.73,0.1,0.0,1.0,-0.04,0.0,0.11,0,0
4180,71.46,72.5,72.5,56.59,75.72,0.1,0.0,1.0,-0.04,0.0,0.11,0,0
4181,71.46,72.5,72.5,56.58,75.73,0.1,0.0,1.0,-0.04,0.0,0.12,0,0
4182,71.48,72.5,72.5,56.56,75.74,0.1,0.0,1.0,-0.04,0.0,0.12,0,0
4183,71.47,72.5,72.5,56.55,75.74,0.1,0.0,1.0,-0.04,0.0,0.12,0,0
4184,71.49,72.5,72.5,56.54,75.74,0.1,0.0,1.0,-0.04,0.0,0.12,0,0
4185,71.5,72.5,72.5,56.53,75.75,0.1,0.0,1.0,-0.04,0.0,0.12,0,0
4186,71.52,72.5,72.5,56.51,75.76,0.1,0.0,1.0,-0.04,0.0,0.12,0,0
4187,71.51,72.5,72.5,56.5,75.74,0.1,0.0,1.0,-0.04,0.0,0.12,0,0
4188,71.53,72.5,72.5,56.48,75.76,0.1,0.0,1.0,-0.04,0.0,0.12,0,0
4189,71.54,72.5,72.5,56.47,75.76,0.1,0.0,1.0,-0.04,0.0,0.12,0,0
4190,71.56,72.5,72.5,56.47,75.76,0.1,0.0,1.0,-0.04,0.0,0.12,0,0
4191,71.56,72.5,72.5,56.47,75.76,0.1,0.0,1.0,-0.04,0.0,0.12,0,0
4192,71.56,72.5,72.5,56.46,75.76,0.1,0.0,1.0,-0.04,0.0,0.12,0,0
4193,71.58,72.5,72.5,56.43,75.76,0.1,0.0,1.0,-0.04,0.0,0.13,0,0
4194,71.58,72.5,72.5,56.42,75.76,0.1,0.0,1.0,-0.04,0.0,0.13,0,0
4195,71.58,72.5,72.5,56.42,75.76,0.1,0.0,1.0,-0.04,0.0,0.13,0,0
4196,71.59,72.5,72.5,56.4,75.77,0.1,0.0,1.0,-0.04,0.0,0.13,0,0
4197,71.6,72.5,72.5,56.4,75.77,0.1,0.0,1.0,-0.04,0.0,0.13,0,0
4198,71.61,72.5,72.5,56.39,75.75,0.1,0.0,1.0,-0.04,0.0,0.13,0,0
4199,71.62,72.5,72.5,56.38,75.77,0.1,0.0,1.0,-0.04,0.0,0.13,0,0
4200,71.63,72.5,72.5,56.36,75.76,0.1,0.0,1.0,-0.04,0.0,0.13,0,0
4201,71.63,72.5,72.5,56.35,75.77,0.1,0.0,1.0,-0.04,0.0,0.13,0,0
4202,71.64,72.5,72.5,56.33,75.77,0.1,0.0,1.0,-0.04,0.0,0.13,0,0
4203,71.65,72.5,72.5,56.32,75.78,0.1,0.0,1.0,-0.04,0.0,0.13,0,0
4204,71.65,72.5,72.5,56.3,75.79,0.1,0.0,1.0,-0.04,0.0,0.14,0,0
4205,71.66,72.5,72.5,56.3,75.78,0.1,0.0,1.0,-0.04,0.0,0.14,0,0
4206,71.67,72.5,72.5,56.3,75.79,0.1,0.0,1.0,-0.04,0.0,0.14,0,0
4207,71.68,72.5,72.5,56.27,75.77,0.1,0.0,1.0,-0.04,0.0,0.14,0,0
4208,71.68,72.5,72.5,56.26,75.77,0.1,0.0,1.0,-0.04,0.0,0.14,0,0
4209,71.69,72.5,72.5,56.24,75.78,0.1,0.0,1.0,-0.04,0.0,0.14,0,0
4210,71.7,72.5,72.5,56.24,75.77,0.1,0.0,1.0,-0.04,0.0,0.14,0,0
4211,71.71,72.5,72.5,56.23,75.77,0.1,0.0,1.0,-0.04,0.0,0.14,0,0
4212,71.71,72.5,72.5,56.22,75.77,0.1,0.0,1.0,-0.04,0.0,0.14,0,0
4213,71.73,72.5,72.5,56.22,75.77,0.1,0.0,1.0,-0.04,0.0,0.14,0,0
4214,71.72,72.5,72.5,56.21,75.76,0.1,0.0,1.0,-0.04,0.0,0.14,0,0
4215,71.73,72.5,72.5,56.19,75.75,0.1,0.0,1.0,-0.04,0.0,0.14,0,0
4216,71.73,72.5,72.5,56.2,75.75,0.1,0.0,1.0,-0.04,0.0,0.14,0,0
4217,71.74,72.5,72.5,56.18,75.74,0.1,0.0,1.0,-0.04,0.0,0.15,0,0
4218,71.74,72.5,72.5,56.18,75.75,0.1,0.0,1.0,-0.04,0.0,0.15,0,0
4219,71.75,72.5,72.5,56.17,75.73,0.1,0.0,1.0,-0.04,0.0,0.15,0,0
4220,71.75,72.5,72.5,56.16,75.73,0.1,0.0,1.0,-0.04,0.0,0.15,0,0
4221,71.76,72.5,72.5,56.15,75.73,0.1,0.0,1.0,-0.04,0.0,0.15,0,0
4222,71.77,72.5,72.5,56.16,75.73,0.1,0.0,1.0,-0.04,0.0,0.15,0,0
4223,71.78,72.5,72.5,56.17,75.73,0.1,0.0,1.0,-0.04,0.0,0.15,0,0
4224,71.77,72.5,72.5,56.16,75.73,0.1,0.0,1.0,-0.04,0.0,0.15,0,0
4225,71.79,72.5,72.5,56.15,75.73,0.1,0.0,1.0,-0.04,0.0,0.15,0,0
4226,71.8,72.5,72.5,56.16,75.71,0.1,0.0,1.0,-0.04,0.0,0.15,0,0
4227,71.8,72.5,72.5,56.17,75.7,0.1,0.0,1.0,-0.04,0.0,0.15,0,0
4228,71.8,72.5,72.5,56.18,75.67,0.1,0.0,1.0,-0.04,0.0,0.15,0,0
4229,71.81,72.5,72.5,56.17,75.68,0.1,0.0,1.0,-0.04,0.0,0.15,0,0
4230,71.8,72.5,72.5,56.18,75.67,0.1,0.0,1.0,-0.04,0.0,0.15,0,0
4231,71.81,72.5,72.5,56.19,75.66,0.1,0.0,1.0,-0.04,0.0,0.16,0,0
4232,71.81,72.5,72.5,56.18,75.66,0.1,0.0,1.0,-0.04,0.0,0.16,0,0
4233,71.82,72.5,72.5,56.19,75.65,0.1,0.0,1.0,-0.04,0.0,0.16,0,0
4234,71.82,72.5,72.5,56.2,75.65,0.1,0.0,1.0,-0.04,0.0,0.16,0,0
4235,71.82,72.5,72.5,56.21,75.63,0.1,0.0,1.0,-0.04,0.0,0.16,0,0
4236,71.83,72.5,72.5,56.2,75.63,0.1,0.0,1.0,-0.04,0.0,0.16,0,0
4237,71.82,72.5,72.5,56.21,75.62,0.1,0.0,1.0,-0.04,0.0,0.16,0,0
4238,71.82,72.5,72.5,56.2,75.61,0.1,0.0,1.0,-0.04,0.0,0.16,0,0
4239,71.83,72.5,72.5,56.21,75.61,0.1,0.0,1.0,-0.04,0.0,0.16,0,0
4240,71.83,72.5,72.5,56.21,75.6,0.1,0.0,1.0,-0.04,0.0,0.16,0,0
4241,71.83,72.5,72.5,56.22,75.6,0.1,0.0,1.0,-0.04,0.0,0.16,0,0
4242,71.83,72.5,72.5,56.22,75.58,0.1,0.0,1.0,-0.04,0.0,0.16,0,0
4243,71.84,72.5,72.5,56.24,75.58,0.1,0.0,1.0,-0.04,0.0,0.16,0,0
4244,71.83,72.5,72.5,56.24,75.57,0.1,0.0,1.0,-0.04,0.0,0.17,0,0
4245,71.84,72.5,72.5,56.24,75.54,0.1,0.0,1.0,-0.04,0.0,0.17,0,0
4246,71.83,72.5,72.5,56.24,75.55,0.1,0.0,1.0,-0.04,0.0,0.17,0,0
4247,71.84,72.5,72.5,56.25,75.55,0.1,0.0,1.0,-0.04,0.0,0.17,0,0
4248,71.84,72.5,72.5,56.25,75.53,0.1,0.0,1.0,-0.04,0.0,0.17,0,0
4249,71.84,72.5,72.5,56.26,75.53,0.1,0.0,1.0,-0.04,0.0,0.17,0,0
4250,71.82,72.5,72.5,56.26,75.51,0.1,0.0,1.0,-0.04,0.0,0.17,0,0
4251,71.83,72.5,72.5,56.28,75.51,0.1,0.0,1.0,-0.04,0.0,0.17,0,0
4252,71.83,72.5,72.5,56.3,75.51,0.1,0.0,1.0,-0.04,0.0,0.17,0,0
4253,71.83,72.5,72.5,56.3,75.49,0.1,0.0,1.0,-0.04,0.0,0.17,0,0
4254,71.83,72.5,72.5,56.31,75.5,0.1,0.0,1.0,-0.04,0.0,0.18,0,0
4255,71.84,72.5,72.5,56.32,75.51,0.1,0.0,1.0,-0.04,0.0,0.18,0,0
4256,71.83,72.5,72.5,56.34,75.48,0.1,0.0,1.0,-0.04,0.0,0.18,0,0
4257,71.83,72.5,72.5,56.35,75.5,0.1,0.0,1.0,-0.04,0.0,0.18,0,0
4258,71.82,72.5,72.5,56.36,75.47,0.1,0.0,1.0,-0.04,0.0,0.18,0,0
4259,71.82,72.5,72.5,56.38,75.47,0.1,0.0,1.0,-0.04,0.0,0.18,0,0
4260,71.84,72.5,72.5,56.39,75.45,0.1,0.0,1.0,-0.04,0.0,0.18,0,0
4261,71.83,72.5,72.5,56.4,75.44,0.1,0.0,1.0,-0.04,0.0,0.18,0,0
4262,71.82,72.5,72.5,56.4,75.43,0.1,0.0,1.0,-0.04,0.0,0.18,0,0
4263,71.84,72.5,72.5,56.4,75.44,0.1,0.0,1.0,-0.04,0.0,0.18,0,0
4264,71.82,72.5,72.5,56.41,75.43,0.1,0.0,1.0,-0.04,0.0,0.19,0,0
4265,71.81,72.5,72.5,56.42,75.42,0.1,0.0,1.0,-0.04,0.0,0.19,0,0
4266,71.82,72.5,72.5,56.43,75.41,0.1,0.0,1.0,-0.04,0.0,0.19,0,0
4267,71.81,72.5,72.5,56.44,75.41,0.1,0.0,1.0,-0.04,0.0,0.19,0,0
4268,71.81,72.5,72.5,56.44,75.41,0.1,0.0,1.0,-0.04,0.0,0.19,0,0
4269,71.81,72.5,72.5,56.44,75.39,0.1,0.0,1.0,-0.04,0.0,0.19,0,0
4270,71.81,72.5,72.5,56.44,75.38,0.1,0.0,1.0,-0.04,0.0,0.19,0,0
4271,71.81,72.5,72.5,56.44,75.38,0.1,0.0,1.0,-0.04,0.0,0.19,0,0
4272,71.81,72.5,72.5,56.44,75.37,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
4273,71.8,72.5,72.5,56.44,75.37,0.1,0.0,1.0,-0.04,0.0,0.19,0,0
4274,71.81,72.5,72.5,56.42,75.35,0.1,0.0,1.0,-0.04,0.0,0.19,0,0
4275,71.81,72.5,72.5,56.42,75.34,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
4276,71.81,72.5,72.5,56.42,75.34,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
4277,71.8,72.5,72.5,56.41,75.32,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
4278,71.79,72.5,72.5,56.42,75.32,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
4279,71.79,72.5,72.5,56.41,75.31,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
4280,71.79,72.5,72.5,56.41,75.31,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
4281,71.79,72.5,72.5,56.4,75.31,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
4282,71.78,72.5,72.5,56.4,75.31,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
4283,71.78,72.5,72.5,56.39,75.3,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
4284,71.78,72.5,72.5,56.39,75.29,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
4285,71.78,72.5,72.5,56.39,75.28,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
4286,71.77,72.5,72.5,56.39,75.27,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
4287,71.78,72.5,72.5,56.38,75.27,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
4288,71.77,72.5,72.5,56.36,75.26,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
4289,71.76,72.5,72.5,56.34,75.25,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
4290,71.77,72.5,72.5,56.33,75.24,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
4291,71.76,72.5,72.5,56.32,75.23,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
4292,71.76,72.5,72.5,56.3,75.23,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
4293,71.76,72.5,72.5,56.28,75.23,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
4294,71.75,72.5,72.5,56.27,75.23,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
4295,71.75,72.5,72.5,56.25,75.23,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
4296,71.74,72.5,72.5,56.25,75.2,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
4297,71.73,72.5,72.5,56.23,75.2,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
4298,71.74,72.5,72.5,56.22,75.19,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
4299,71.73,72.5,72.5,56.2,75.18,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
4300,71.72,72.5,72.5,56.18,75.19,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
4301,71.72,72.5,72.5,56.17,75.18,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
4302,71.71,72.5,72.5,56.15,75.18,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
4303,71.7,72.5,72.5,56.13,75.19,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
4304,71.69,72.5,72.5,56.09,75.17,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
4305,71.7,72.5,72.5,56.08,75.17,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
4306,71.69,72.5,72.5,56.06,75.15,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
4307,71.68,72.5,72.5,56.03,75.14,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
4308,71.67,72.5,72.5,56.0,75.14,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
4309,71.67,72.5,72.5,55.99,75.15,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
4310,71.66,72.5,72.5,55.97,75.15,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
4311,71.66,72.5,72.5,55.96,75.14,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
4312,71.65,72.5,72.5,55.94,75.13,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
4313,71.63,72.5,72.5,55.94,75.12,0.1,0.0,1.0,-0.04,0.0,0.25,0,0
4314,71.62,72.5,72.5,55.94,75.11,0.1,0.0,1.0,-0.04,0.0,0.25,0,0
4315,71.62,72.5,72.5,55.92,75.11,0.1,0.0,1.0,-0.04,0.0,0.25,0,0
4316,71.61,72.5,72.5,55.9,75.11,0.1,0.0,1.0,-0.04,0.0,0.25,0,0
4317,71.6,72.5,72.5,55.89,75.1,0.1,0.0,1.0,-0.04,0.0,0.25,0,0
4318,71.58,72.5,72.5,55.89,75.09,0.1,0.0,1.0,-0.04,0.0,0.26,0,0
4319,71.57,72.5,72.5,55.89,75.09,0.1,0.0,1.0,-0.04,0.0,0.26,0,0
4320,72.82,72.5,72.5,59.71,73.69,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
4321,71.72,72.5,72.5,59.7,73.72,0.1,0.0,1.0,-0.04,0.0,0.26,0,0
4322,70.7,72.5,72.5,59.69,73.74,0.1,0.0,1.0,-0.04,0.0,0.32,0,0
4323,70.19,72.5,72.5,59.69,73.75,0.1,0.0,1.0,-0.04,0.0,0.36,0,0
