,AHU: Supply Air Temperature,AHU: Supply Air Temperature Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Speed Control Signal,AHU: Return Air Fan Speed Control Signal,AHU: Exhaust Air Damper Control Signal,AHU: Outdoor Air Damper Control Signal,AHU: Return Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,AHU: Supply Air Duct Static Pressure Set Point,AHU: Supply Air Duct Static Pressure,Occupancy Mode Indicator,Fault Detection Ground Truth
10695,55.07,55,71.01,72.07,72.03,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.45,1,0
10696,54.98,55,70.95,72.06,72.03,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.44,1,0
10697,55.08,55,70.85,72.03,72.03,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.44,1,0
10698,55.01,55,70.85,72.03,72.03,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10699,55.02,55,71.01,72.07,72.02,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10700,54.98,55,70.91,72.04,72.02,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.44,1,0
10701,55.03,55,70.66,71.97,72.02,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.44,1,0
10702,54.99,55,70.45,71.92,72.02,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10703,54.94,55,70.26,71.87,72.01,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.44,1,0
10704,54.97,55,70.3,71.87,72.01,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.44,1,0
10705,54.99,55,70.25,71.86,72.01,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.44,1,0
10706,54.98,55,70.31,71.88,72.01,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.44,1,0
10707,54.95,55,70.72,71.98,72.0,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.45,1,0
10708,55.02,55,70.88,72.02,72.0,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.45,1,0
10709,55.12,55,71.15,72.09,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10710,54.93,55,71.33,72.14,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10711,55.0,55,71.12,72.08,72.0,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.45,1,0
10712,54.98,55,70.9,72.03,72.0,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.45,1,0
10713,54.98,55,70.77,71.99,72.0,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.45,1,0
10714,54.97,55,71.1,72.08,72.0,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.45,1,0
10715,55.07,55,71.29,72.13,72.0,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.45,1,0
10716,54.95,55,71.68,72.23,72.0,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.45,1,0
10717,55.03,55,71.8,72.26,72.0,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.45,1,0
10718,54.99,55,71.7,72.23,72.0,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.45,1,0
10719,55.1,55,71.86,72.27,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10720,54.94,55,72.07,72.33,72.0,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.45,1,0
10721,55.06,55,72.0,72.31,72.0,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.44,1,0
10722,55.02,55,72.15,72.35,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10723,54.99,55,72.18,72.36,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10724,55.07,55,72.11,72.34,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10725,54.96,55,72.15,72.35,72.0,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.44,1,0
10726,55.08,55,71.81,72.26,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10727,54.93,55,71.58,72.2,72.0,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.44,1,0
10728,55.12,55,71.84,72.27,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10729,55.03,55,72.19,72.36,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10730,54.98,55,72.02,72.31,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10731,55.02,55,71.67,72.22,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10732,54.98,55,71.5,72.18,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10733,54.98,55,71.41,72.15,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10734,55.03,55,71.46,72.16,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10735,54.96,55,71.68,72.22,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10736,54.93,55,71.71,72.23,72.0,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.44,1,0
10737,54.97,55,71.42,72.16,71.99,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.45,1,0
10738,55.06,55,71.77,72.25,71.99,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.45,1,0
10739,54.95,55,71.75,72.24,72.0,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.45,1,0
10740,55.12,55,71.68,72.23,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10741,54.99,55,71.9,72.28,71.99,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10742,54.9,55,71.79,72.25,71.99,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.45,1,0
10743,55.05,55,71.72,72.23,71.99,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.45,1,0
10744,55.02,55,72.22,72.36,71.99,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.46,1,0
10745,55.06,55,72.49,72.43,71.99,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.46,1,0
10746,54.93,55,72.39,72.41,71.99,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.46,1,0
10747,55.08,55,72.08,72.33,71.99,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.46,1,0
10748,54.88,55,71.99,72.31,71.99,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.46,1,0
10749,55.09,55,72.11,72.34,71.99,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.46,1,0
10750,54.9,55,72.09,72.33,71.99,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.46,1,0
10751,55.07,55,72.19,72.36,71.99,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.46,1,0
10752,54.94,55,72.42,72.42,71.99,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.46,1,0
10753,55.01,55,72.62,72.47,72.0,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.46,1,0
10754,54.97,55,72.77,72.51,72.0,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.46,1,0
10755,55.11,55,72.63,72.47,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.46,1,0
10756,55.01,55,72.56,72.46,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.46,1,0
10757,55.04,55,72.55,72.45,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.46,1,0
10758,55.01,55,72.57,72.46,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.46,1,0
10759,54.9,55,72.59,72.46,72.0,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.45,1,0
10760,55.05,55,72.64,72.47,72.0,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.45,1,0
10761,55.07,55,73.12,72.6,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10762,55.11,55,73.82,72.78,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10763,55.0,55,74.04,72.84,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10764,55.21,55,74.08,72.85,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10765,55.01,55,74.29,72.91,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10766,54.97,55,74.31,72.91,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10767,55.07,55,73.85,72.79,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10768,54.92,55,73.33,72.65,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10769,54.95,55,73.05,72.58,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10770,54.86,55,72.8,72.51,72.0,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.44,1,0
10771,54.97,55,72.93,72.54,71.99,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.44,1,0
10772,55.02,55,73.35,72.65,71.99,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10773,54.99,55,73.66,72.74,71.99,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10774,54.97,55,73.71,72.75,71.99,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10775,55.07,55,73.65,72.73,71.99,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10776,55.14,55,73.83,72.78,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10777,54.81,55,73.84,72.78,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10778,55.17,55,73.48,72.69,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10779,54.8,55,73.37,72.66,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10780,55.03,55,73.13,72.6,72.0,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.45,1,0
10781,55.06,55,73.68,72.74,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10782,54.89,55,74.04,72.84,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10783,55.13,55,73.85,72.79,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10784,54.89,55,73.71,72.75,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10785,54.99,55,73.75,72.76,72.0,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.45,1,0
10786,55.06,55,73.76,72.76,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10787,54.98,55,74.22,72.88,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10788,55.04,55,74.39,72.93,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10789,55.08,55,74.42,72.94,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10790,55.03,55,74.63,72.99,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10791,54.93,55,74.37,72.92,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10792,55.12,55,74.05,72.84,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10793,55.03,55,74.17,72.87,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10794,54.96,55,74.17,72.87,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10795,54.97,55,74.05,72.84,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10796,55.09,55,74.2,72.88,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10797,54.93,55,74.43,72.94,72.0,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10798,55.06,55,74.63,72.97,71.97,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10799,54.76,55,74.13,72.78,71.89,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.46,1,0
10800,54.89,55,73.7,72.63,71.83,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.53,1,0
10801,54.65,55,73.63,72.57,71.77,0.72,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.57,1,0
10802,54.64,55,73.72,72.55,71.71,0.71,0.57,0.4,0.4,0.6,0.47,0.0,1.4,1.57,1,0
10803,54.49,55,73.89,72.54,71.67,0.7,0.56,0.4,0.4,0.6,0.47,0.0,1.4,1.56,1,0
10804,57.86,55,73.8,72.48,71.65,0.69,0.55,0.4,0.4,0.6,0.47,0.0,1.4,1.56,1,0
10805,54.34,55,74.13,72.51,71.63,0.68,0.55,0.4,0.4,0.6,0.46,0.0,1.4,1.55,1,0
10806,51.43,55,74.73,72.58,71.63,0.68,0.54,0.4,0.4,0.6,0.49,0.0,1.4,1.55,1,0
10807,58.42,55,75.32,72.64,71.64,0.67,0.54,0.4,0.4,0.6,0.46,0.0,1.4,1.54,1,0
10808,54.32,55,74.85,72.56,71.65,0.67,0.54,0.4,0.4,0.6,0.45,0.0,1.4,1.54,1,0
10809,52.64,55,74.64,72.53,71.67,0.67,0.53,0.4,0.4,0.6,0.48,0.0,1.4,1.54,1,0
10810,56.24,55,74.88,72.57,71.68,0.67,0.53,0.4,0.4,0.6,0.45,0.0,1.4,1.54,1,0
10811,51.32,55,75.01,72.6,71.7,0.67,0.53,0.4,0.4,0.6,0.47,0.0,1.4,1.54,1,0
10812,58.11,55,74.64,72.57,71.73,0.67,0.53,0.4,0.4,0.6,0.46,0.0,1.4,1.54,1,0
10813,54.23,55,74.42,72.57,71.75,0.67,0.53,0.4,0.4,0.6,0.45,0.0,1.4,1.53,1,0
10814,55.38,55,74.04,72.55,71.77,0.67,0.53,0.4,0.4,0.6,0.48,0.0,1.4,1.53,1,0
10815,55.23,55,74.36,72.61,71.79,0.67,0.53,0.4,0.4,0.6,0.44,0.0,1.4,1.52,1,0
10816,52.3,55,74.29,72.63,71.81,0.67,0.53,0.4,0.4,0.6,0.49,0.0,1.4,1.52,1,0
10817,56.65,55,74.24,72.63,71.81,0.67,0.53,0.4,0.4,0.6,0.44,0.0,1.4,1.51,1,0
10818,51.51,55,74.47,72.68,71.83,0.67,0.53,0.4,0.4,0.6,0.47,0.0,1.4,1.51,1,0
10819,59.07,55,74.55,72.71,71.84,0.67,0.53,0.4,0.4,0.6,0.46,0.0,1.4,1.5,1,0
10820,54.5,55,74.71,72.74,71.84,0.67,0.53,0.4,0.4,0.6,0.44,0.0,1.4,1.5,1,0
10821,53.1,55,74.89,72.78,71.85,0.67,0.53,0.4,0.4,0.6,0.48,0.0,1.4,1.49,1,0
10822,57.14,55,74.77,72.77,71.85,0.67,0.53,0.4,0.4,0.6,0.44,0.0,1.4,1.49,1,0
10823,51.01,55,74.73,72.77,71.86,0.67,0.53,0.4,0.4,0.6,0.47,0.0,1.4,1.49,1,0
10824,59.36,55,74.67,72.76,71.87,0.67,0.53,0.4,0.4,0.6,0.46,0.0,1.4,1.49,1,0
10825,54.36,55,74.65,72.76,71.87,0.67,0.53,0.4,0.4,0.6,0.44,0.0,1.4,1.49,1,0
10826,53.17,55,74.81,72.79,71.88,0.67,0.53,0.4,0.4,0.6,0.48,0.0,1.4,1.49,1,0
10827,57.27,55,75.03,72.83,71.87,0.67,0.53,0.4,0.4,0.6,0.44,0.0,1.4,1.49,1,0
10828,51.03,55,74.91,72.82,71.88,0.67,0.53,0.4,0.4,0.6,0.47,0.0,1.4,1.48,1,0
10829,59.56,55,74.94,72.83,71.88,0.67,0.53,0.4,0.4,0.6,0.46,0.0,1.4,1.48,1,0
10830,54.54,55,74.84,72.82,71.88,0.67,0.53,0.4,0.4,0.6,0.44,0.0,1.4,1.48,1,0
10831,52.59,55,75.08,72.86,71.89,0.67,0.53,0.4,0.4,0.6,0.48,0.0,1.4,1.48,1,0
10832,57.32,55,74.93,72.83,71.88,0.67,0.53,0.4,0.4,0.6,0.44,0.0,1.4,1.48,1,0
10833,50.83,55,75.2,72.88,71.89,0.67,0.53,0.4,0.4,0.6,0.47,0.0,1.4,1.48,1,0
10834,59.6,55,75.5,72.93,71.89,0.67,0.53,0.4,0.4,0.6,0.46,0.0,1.4,1.48,1,0
10835,54.39,55,75.08,72.86,71.89,0.67,0.53,0.4,0.4,0.6,0.44,0.0,1.4,1.48,1,0
10836,52.84,55,74.95,72.84,71.89,0.67,0.53,0.4,0.4,0.6,0.48,0.0,1.4,1.48,1,0
10837,57.26,55,74.37,72.74,71.89,0.67,0.53,0.4,0.4,0.6,0.44,0.0,1.4,1.48,1,0
10838,51.02,55,74.19,72.71,71.89,0.67,0.53,0.4,0.4,0.6,0.47,0.0,1.4,1.48,1,0
10839,59.45,55,74.53,72.77,71.9,0.67,0.53,0.4,0.4,0.6,0.46,0.0,1.4,1.48,1,0
10840,54.5,55,74.89,72.82,71.9,0.67,0.53,0.4,0.4,0.6,0.44,0.0,1.4,1.49,1,0
10841,52.98,55,74.86,72.83,71.9,0.67,0.53,0.4,0.4,0.6,0.48,0.0,1.4,1.49,1,0
10842,57.29,55,75.12,72.87,71.9,0.67,0.53,0.4,0.4,0.6,0.44,0.0,1.4,1.49,1,0
10843,51.12,55,75.33,72.91,71.91,0.67,0.53,0.4,0.4,0.6,0.47,0.0,1.4,1.49,1,0
10844,59.5,55,75.25,72.9,71.91,0.67,0.53,0.4,0.4,0.6,0.46,0.0,1.4,1.49,1,0
10845,54.7,55,75.34,72.91,71.91,0.67,0.53,0.4,0.4,0.6,0.44,0.0,1.4,1.49,1,0
10846,52.68,55,75.23,72.9,71.92,0.67,0.53,0.4,0.4,0.6,0.49,0.0,1.4,1.49,1,0
10847,57.29,55,74.93,72.85,71.92,0.67,0.53,0.4,0.4,0.6,0.44,0.0,1.4,1.49,1,0
10848,50.89,55,74.8,72.83,71.92,0.67,0.53,0.4,0.4,0.6,0.47,0.0,1.4,1.49,1,0
10849,59.55,55,75.11,72.89,71.93,0.67,0.53,0.4,0.4,0.6,0.46,0.0,1.4,1.49,1,0
10850,54.4,55,75.14,72.89,71.93,0.67,0.53,0.4,0.4,0.6,0.44,0.0,1.4,1.48,1,0
10851,52.85,55,75.41,72.94,71.94,0.67,0.53,0.4,0.4,0.6,0.49,0.0,1.4,1.48,1,0
10852,57.39,55,75.63,72.98,71.93,0.67,0.53,0.4,0.4,0.6,0.44,0.0,1.4,1.48,1,0
10853,50.78,55,75.76,73.0,71.94,0.67,0.53,0.4,0.4,0.6,0.47,0.0,1.4,1.48,1,0
10854,59.76,55,75.59,72.98,71.94,0.67,0.53,0.4,0.4,0.6,0.46,0.0,1.4,1.48,1,0
10855,54.21,55,75.48,72.96,71.94,0.67,0.53,0.4,0.4,0.6,0.44,0.0,1.4,1.48,1,0
10856,52.86,55,75.4,72.95,71.95,0.67,0.53,0.4,0.4,0.6,0.49,0.0,1.4,1.48,1,0
10857,57.44,55,75.47,72.96,71.94,0.67,0.53,0.4,0.4,0.6,0.44,0.0,1.4,1.48,1,0
10858,50.71,55,75.59,73.01,71.98,0.67,0.53,0.4,0.4,0.6,0.47,0.0,1.4,1.48,1,0
10859,60.02,55,75.93,73.15,72.05,0.67,0.53,0.4,0.4,0.6,0.46,0.0,1.4,1.47,1,0
10860,54.48,55,76.09,73.26,72.11,0.67,0.53,0.4,0.4,0.6,0.44,0.0,1.4,1.46,1,0
10861,52.11,55,76.13,73.35,72.18,0.67,0.53,0.4,0.4,0.6,0.5,0.0,1.4,1.43,1,0
10862,59.47,55,75.91,73.38,72.22,0.67,0.53,0.4,0.4,0.6,0.45,0.0,1.4,1.39,1,0
10863,53.35,55,75.89,73.43,72.26,0.67,0.53,0.4,0.4,0.6,0.46,0.0,1.4,1.34,1,0
10864,51.98,55,76.1,73.54,72.29,0.67,0.53,0.4,0.4,0.6,0.5,0.0,1.4,1.29,1,0
10865,62.24,55,76.4,73.65,72.31,0.67,0.54,0.4,0.4,0.6,0.47,0.0,1.4,1.27,1,0
10866,55.49,55,76.36,73.65,72.31,0.68,0.55,0.4,0.4,0.6,0.46,0.0,1.4,1.27,1,0
10867,51.74,55,76.14,73.61,72.32,0.69,0.56,0.4,0.4,0.6,0.49,0.0,1.4,1.28,1,0
10868,54.07,55,76.11,73.6,72.32,0.7,0.56,0.4,0.4,0.6,0.5,0.0,1.4,1.28,1,0
10869,61.92,55,75.87,73.54,72.31,0.71,0.57,0.4,0.4,0.6,0.47,0.0,1.4,1.29,1,0
10870,54.09,55,75.93,73.54,72.3,0.72,0.57,0.4,0.4,0.6,0.47,0.0,1.4,1.28,1,0
10871,52.26,55,76.29,73.64,72.3,0.72,0.58,0.4,0.4,0.6,0.5,0.0,1.4,1.29,1,0
10872,56.44,55,76.39,73.66,72.29,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.29,1,0
10873,55.53,55,76.32,73.62,72.27,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.3,1,0
10874,54.3,55,75.92,73.51,72.25,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.31,1,0
10875,55.03,55,75.66,73.43,72.25,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.34,1,0
10876,54.91,55,75.34,73.34,72.24,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.37,1,0
10877,54.78,55,75.3,73.33,72.23,0.73,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.41,1,0
10878,54.89,55,75.35,73.35,72.23,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.45,1,0
10879,54.83,55,75.61,73.42,72.23,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.49,1,0
10880,54.87,55,75.78,73.46,72.23,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.53,1,0
10881,54.91,55,75.77,73.46,72.23,0.73,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.56,1,0
10882,54.9,55,76.02,73.53,72.24,0.72,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.56,1,0
10883,54.99,55,76.45,73.65,72.24,0.72,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.55,1,0
10884,55.04,55,76.5,73.66,72.25,0.72,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.55,1,0
10885,55.05,55,76.17,73.58,72.25,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.55,1,0
10886,54.95,55,75.88,73.51,72.25,0.72,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.53,1,0
10887,54.94,55,75.54,73.43,72.26,0.72,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.52,1,0
10888,55.2,55,75.36,73.37,72.25,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.5,1,0
10889,54.94,55,75.31,73.36,72.25,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.48,1,0
10890,55.12,55,75.68,73.45,72.25,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.46,1,0
10891,55.13,55,76.0,73.52,72.24,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10892,55.08,55,76.27,73.59,72.24,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.42,1,0
10893,55.24,55,76.53,73.65,72.23,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.4,1,0
10894,55.16,55,76.84,73.72,72.22,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.39,1,0
10895,54.97,55,77.03,73.76,72.21,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.38,1,0
10896,55.13,55,77.25,73.81,72.2,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.38,1,0
10897,55.08,55,77.24,73.8,72.19,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.37,1,0
10898,55.01,55,76.8,73.68,72.19,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.38,1,0
10899,54.96,55,76.18,73.52,72.18,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.38,1,0
10900,55.08,55,75.93,73.44,72.17,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.39,1,0
10901,55.05,55,76.4,73.56,72.16,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.4,1,0
10902,54.82,55,76.02,73.46,72.15,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.41,1,0
10903,54.96,55,75.86,73.41,72.15,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.42,1,0
10904,54.95,55,76.05,73.46,72.14,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.43,1,0
10905,54.96,55,75.75,73.38,72.14,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.44,1,0
10906,54.94,55,75.31,73.26,72.13,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
10907,54.82,55,75.38,73.27,72.13,0.72,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.46,1,0
10908,54.98,55,75.26,73.25,72.13,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.46,1,0
10909,54.89,55,75.56,73.32,72.12,0.72,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.47,1,0
10910,54.99,55,75.46,73.29,72.12,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.47,1,0
10911,54.92,55,75.54,73.31,72.12,0.72,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.47,1,0
10912,54.93,55,75.2,73.23,72.12,0.72,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.47,1,0
10913,54.97,55,75.41,73.28,72.12,0.72,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.47,1,0
10914,55.0,55,75.91,73.41,72.11,0.72,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.47,1,0
10915,55.02,55,76.45,73.54,72.11,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.47,1,0
10916,55.03,55,76.94,73.67,72.11,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.46,1,0
10917,54.93,55,77.08,73.7,72.11,0.72,0.58,0.4,0.4,0.6,0.47,0.0,1.4,1.45,1,0
10918,55.19,55,77.33,73.77,72.11,0.72,0.58,0.4,0.4,0.6,0.48,0.0,1.4,1.45,1,0
