,AHU: Supply Air Temperature,AHU: Supply Air Temperature Heating Set Point,AHU: Supply Air Temperature Cooling Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Supply Air Fan Speed Control Signal,AHU: Outdoor Air Damper Control Signal,AHU: Return Air Damper Control Signal,AHU: Exhaust Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,Occupancy Mode Indicator,Fault Detection Ground Truth
2671,61.83,61.54,86.0,55.4,62.85,0.5,0.0,1.0,0.0,0.0,0.32223641,0,1
2672,62.47,61.45,86.0,55.4,62.94,0.5,0.0,1.0,0.0,0.0,0.259284979,0,1
2673,61.95,61.15,86.0,55.4,63.03,0.5,0.0,1.0,0.0,0.0,0.255620586,0,1
2674,60.98,61.22,86.0,55.4,63.02,0.5,0.0,1.0,0.0,0.0,0.306783751,0,1
2675,60.37,60.88,86.0,55.4,62.95,0.5,0.0,1.0,0.0,0.0,0.348394388,0,1
2676,60.6,61.25,86.0,55.4,62.88,0.5,0.0,1.0,0.0,0.0,0.369069338,0,1
2677,61.51,61.03,86.0,55.4,62.83,0.5,0.0,1.0,0.0,0.0,0.324161041,0,1
2678,61.86,60.94,86.0,55.4,62.87,0.5,0.0,1.0,0.0,0.0,0.279014607,0,1
2679,61.05,60.94,86.0,55.4,62.89,0.5,0.0,1.0,0.0,0.0,0.308758251,0,1
2680,59.98,61.33,86.0,55.4,62.82,0.5,0.0,1.0,0.0,0.0,0.378607283,0,1
2681,60.29,61.43,86.0,55.4,62.7,0.5,0.0,1.0,0.0,0.0,0.399400027,0,1
2682,61.73,61.23,86.0,55.4,62.71,0.5,0.0,1.0,0.0,0.0,0.329530918,0,1
2683,62.04,61.44,86.0,55.4,62.79,0.5,0.0,1.0,0.0,0.0,0.279235722,0,1
2684,61.07,61.34,86.0,55.4,62.84,0.5,0.0,1.0,0.0,0.0,0.31847551,0,1
2685,60.16,61.31,86.0,54.72,62.78,0.5,0.0,1.0,0.0,0.0,0.381023856,0,1
2686,60.7,61.62,86.0,54.72,62.71,0.5,0.0,1.0,0.0,0.0,0.399964996,0,1
2687,62.18,61.31,86.0,54.72,62.74,0.5,0.0,1.0,0.0,0.0,0.319378123,0,1
2688,62.4,61.81,86.0,54.72,62.85,0.5,0.0,1.0,0.0,0.0,0.276826042,0,1
2689,61.49,61.41,86.0,54.72,62.92,0.5,0.0,1.0,0.0,0.0,0.309074848,0,1
2690,60.63,61.71,86.0,54.72,62.9,0.5,0.0,1.0,0.0,0.0,0.376071344,0,1
2691,61.02,61.41,86.0,54.72,62.84,0.5,0.0,1.0,0.0,0.0,0.377694432,0,1
2692,62.08,61.67,86.0,54.72,62.85,0.5,0.0,1.0,0.0,0.0,0.323997021,0,1
2693,62.44,61.38,86.0,54.72,62.95,0.5,0.0,1.0,0.0,0.0,0.272771087,0,1
2694,61.76,61.69,86.0,54.72,63.0,0.5,0.0,1.0,0.0,0.0,0.289330081,0,1
2695,60.93,61.5,86.0,54.72,62.97,0.5,0.0,1.0,0.0,0.0,0.352133455,0,1
2696,60.97,61.2,86.0,54.72,62.91,0.5,0.0,1.0,0.0,0.0,0.370889815,0,1
2697,61.95,61.57,86.0,54.72,62.91,0.5,0.0,1.0,0.0,0.0,0.340602669,0,1
2698,62.74,61.42,86.0,54.72,63.01,0.5,0.0,1.0,0.0,0.0,0.262731048,0,1
2699,62.23,61.5,86.0,54.72,63.09,0.5,0.0,1.0,0.0,0.0,0.256611651,0,1
2700,60.87,61.45,86.0,53.64,63.07,0.5,0.0,1.0,0.0,0.0,0.323728567,0,1
2701,60.06,61.44,86.0,53.64,62.94,0.5,0.0,1.0,0.0,0.0,0.397552531,0,1
2702,60.88,61.29,86.0,53.64,62.85,0.5,0.0,1.0,0.0,0.0,0.385429839,0,1
2703,62.02,61.42,86.0,53.64,62.86,0.5,0.0,1.0,0.0,0.0,0.316884003,0,1
2704,61.89,61.44,86.0,53.64,62.9,0.5,0.0,1.0,0.0,0.0,0.297500175,0,1
2705,60.86,61.51,86.0,53.64,62.89,0.5,0.0,1.0,0.0,0.0,0.351678063,0,1
2706,60.45,61.77,86.0,53.64,62.81,0.5,0.0,1.0,0.0,0.0,0.407629423,0,1
2707,61.61,61.77,86.0,53.64,62.79,0.5,0.0,1.0,0.0,0.0,0.371423665,0,1
2708,62.62,61.85,86.0,53.64,62.87,0.5,0.0,1.0,0.0,0.0,0.291358568,0,1
2709,62.07,61.78,86.0,53.64,62.96,0.5,0.0,1.0,0.0,0.0,0.294397154,0,1
2710,60.98,61.65,86.0,53.64,62.94,0.5,0.0,1.0,0.0,0.0,0.357154028,0,1
2711,60.88,62.04,86.0,53.64,62.87,0.5,0.0,1.0,0.0,0.0,0.40308049,0,1
2712,62.36,61.76,86.0,53.64,62.9,0.5,0.0,1.0,0.0,0.0,0.33420941,0,1
2713,63.0,61.9,86.0,53.64,63.01,0.5,0.0,1.0,0.0,0.0,0.267700308,0,1
2714,62.19,62.04,86.0,53.64,63.09,0.5,0.0,1.0,0.0,0.0,0.287824125,0,1
2715,61.08,61.86,86.0,54.09,63.07,0.5,0.0,1.0,0.0,0.0,0.360324848,0,1
2716,61.16,61.67,86.0,54.09,62.99,0.5,0.0,1.0,0.0,0.0,0.374287312,0,1
2717,62.37,61.58,86.0,54.09,63.0,0.5,0.0,1.0,0.0,0.0,0.316413515,0,1
2718,62.86,61.75,86.0,54.09,63.1,0.5,0.0,1.0,0.0,0.0,0.261234393,0,1
2719,62.23,61.82,86.0,54.09,63.15,0.5,0.0,1.0,0.0,0.0,0.280270865,0,1
2720,61.33,61.53,86.0,54.09,63.12,0.5,0.0,1.0,0.0,0.0,0.325731438,0,1
2721,61.03,61.6,86.0,54.09,63.05,0.5,0.0,1.0,0.0,0.0,0.357176561,0,1
2722,61.52,61.49,86.0,54.09,63.01,0.5,0.0,1.0,0.0,0.0,0.346477236,0,1
2723,62.15,61.58,86.0,54.09,63.02,0.5,0.0,1.0,0.0,0.0,0.304591226,0,1
2724,62.04,61.58,86.0,54.09,63.06,0.5,0.0,1.0,0.0,0.0,0.293272585,0,1
2725,61.22,61.49,86.0,54.09,63.05,0.5,0.0,1.0,0.0,0.0,0.328000987,0,1
2726,60.53,61.74,86.0,54.09,62.98,0.5,0.0,1.0,0.0,0.0,0.391164142,0,1
2727,61.19,61.83,86.0,54.09,62.89,0.5,0.0,1.0,0.0,0.0,0.387790797,0,1
2728,62.24,61.47,86.0,54.09,62.89,0.5,0.0,1.0,0.0,0.0,0.318526395,0,1
2729,62.12,62.09,86.0,54.09,62.96,0.5,0.0,1.0,0.0,0.0,0.308022857,0,1
2730,61.21,61.77,86.0,56.98,62.98,0.5,0.0,1.0,0.0,0.0,0.342309711,0,1
2731,60.7,61.82,86.0,56.98,62.91,0.5,0.0,1.0,0.0,0.0,0.399965405,0,1
2732,61.55,61.87,86.0,56.98,62.87,0.5,0.0,1.0,0.0,0.0,0.383542283,0,1
2733,62.62,61.9,86.0,56.98,62.92,0.5,0.0,1.0,0.0,0.0,0.309634874,0,1
2734,62.41,61.93,86.0,56.98,63.0,0.5,0.0,1.0,0.0,0.0,0.297433452,0,1
2735,61.48,62.04,86.0,56.98,63.04,0.5,0.0,1.0,0.0,0.0,0.346293914,0,1
2736,61.09,62.11,86.0,56.98,62.99,0.5,0.0,1.0,0.0,0.0,0.394794713,0,1
2737,62.06,62.19,86.0,56.98,62.95,0.5,0.0,1.0,0.0,0.0,0.365973826,0,1
2738,63.03,62.33,86.0,56.98,63.05,0.5,0.0,1.0,0.0,0.0,0.294111146,0,1
2739,62.68,62.25,86.0,56.98,63.12,0.5,0.0,1.0,0.0,0.0,0.292893582,0,1
2740,61.75,62.18,86.0,56.98,63.16,0.5,0.0,1.0,0.0,0.0,0.330075353,0,1
2741,61.23,61.83,86.0,56.98,63.11,0.5,0.0,1.0,0.0,0.0,0.374374404,0,1
2742,61.86,61.96,86.0,56.98,63.06,0.5,0.0,1.0,0.0,0.0,0.370941628,0,1
2743,63.0,61.84,86.0,56.98,63.14,0.5,0.0,1.0,0.0,0.0,0.285097618,0,1
2744,62.95,61.81,86.0,56.98,63.21,0.5,0.0,1.0,0.0,0.0,0.253329422,0,1
2745,61.92,61.79,86.0,55.23,63.25,0.5,0.0,1.0,0.0,0.0,0.298745475,0,1
2746,60.98,61.87,86.0,55.23,63.18,0.5,0.0,1.0,0.0,0.0,0.358129532,0,1
2747,60.98,61.58,86.0,55.23,63.07,0.5,0.0,1.0,0.0,0.0,0.383139132,0,1
2748,61.71,61.7,86.0,55.23,63.02,0.5,0.0,1.0,0.0,0.0,0.355771388,0,1
2749,62.21,61.78,86.0,55.23,63.05,0.5,0.0,1.0,0.0,0.0,0.317733627,0,1
2750,61.81,61.92,86.0,55.23,63.08,0.5,0.0,1.0,0.0,0.0,0.322103624,0,1
2751,61.1,62.0,86.0,55.23,63.04,0.5,0.0,1.0,0.0,0.0,0.375770888,0,1
2752,61.31,62.4,86.0,55.23,62.97,0.5,0.0,1.0,0.0,0.0,0.387840161,0,1
2753,62.34,61.74,86.0,55.23,62.98,0.5,0.0,1.0,0.0,0.0,0.329036602,0,1
2754,62.42,62.15,86.0,55.23,63.07,0.5,0.0,1.0,0.0,0.0,0.299269989,0,1
2755,61.61,62.1,86.0,55.23,63.09,0.5,0.0,1.0,0.0,0.0,0.343970399,0,1
2756,61.12,62.01,86.0,55.23,63.05,0.5,0.0,1.0,0.0,0.0,0.38708358,0,1
2757,61.75,61.89,86.0,55.23,63.01,0.5,0.0,1.0,0.0,0.0,0.375371068,0,1
2758,62.67,61.9,86.0,55.23,63.07,0.5,0.0,1.0,0.0,0.0,0.311040159,0,1
2759,62.63,61.89,86.0,55.23,63.14,0.5,0.0,1.0,0.0,0.0,0.298998512,0,1
2760,61.84,62.19,86.0,53.96,63.16,0.5,0.0,1.0,0.0,0.0,0.343253895,0,1
2761,61.56,61.83,86.0,53.96,63.12,0.5,0.0,1.0,0.0,0.0,0.376338107,0,1
2762,62.29,62.36,86.0,53.96,63.11,0.5,0.0,1.0,0.0,0.0,0.364385348,0,1
2763,63.17,62.6,86.0,53.96,63.21,0.5,0.0,1.0,0.0,0.0,0.320352347,0,1
2764,63.22,62.65,86.0,53.96,63.33,0.5,0.0,1.0,0.0,0.0,0.293264825,0,1
2765,62.54,62.51,86.0,53.96,63.37,0.5,0.0,1.0,0.0,0.0,0.316499227,0,1
2766,61.94,62.5,86.0,53.96,63.33,0.5,0.0,1.0,0.0,0.0,0.363242598,0,1
2767,62.27,62.56,86.0,53.96,63.31,0.5,0.0,1.0,0.0,0.0,0.371730068,0,1
2768,63.15,62.88,86.0,53.96,63.34,0.5,0.0,1.0,0.0,0.0,0.330451321,0,1
2769,63.49,62.82,86.0,53.96,63.42,0.5,0.0,1.0,0.0,0.0,0.294986551,0,1
2770,62.84,62.8,86.0,53.96,63.47,0.5,0.0,1.0,0.0,0.0,0.318598078,0,1
2771,62.03,63.0,86.0,53.96,63.45,0.5,0.0,1.0,0.0,0.0,0.389254159,0,1
2772,62.34,63.09,86.0,53.96,63.4,0.5,0.0,1.0,0.0,0.0,0.397959295,0,1
2773,63.24,63.06,86.0,53.96,63.41,0.5,0.0,1.0,0.0,0.0,0.356371346,0,1
2774,63.46,63.29,86.0,53.96,63.47,0.5,0.0,1.0,0.0,0.0,0.325609933,0,1
2775,62.91,63.16,86.0,52.56,63.51,0.5,0.0,1.0,0.0,0.0,0.346415532,0,1
2776,62.45,63.52,86.0,52.56,63.48,0.5,0.0,1.0,0.0,0.0,0.399055641,0,1
2777,62.91,63.38,86.0,52.56,63.47,0.5,0.0,1.0,0.0,0.0,0.395206929,0,1
2778,63.7,63.72,86.0,52.56,63.5,0.5,0.0,1.0,0.0,0.0,0.356960441,0,1
2779,63.84,63.58,86.0,52.56,63.6,0.5,0.0,1.0,0.0,0.0,0.324517948,0,1
2780,63.2,63.83,86.0,52.56,63.62,0.5,0.0,1.0,0.0,0.0,0.362136506,0,1
2781,62.86,63.76,86.0,52.56,63.61,0.5,0.0,1.0,0.0,0.0,0.39879819,0,1
2782,63.45,63.72,86.0,52.56,63.63,0.5,0.0,1.0,0.0,0.0,0.384288547,0,1
2783,64.2,63.95,86.0,52.56,63.69,0.5,0.0,1.0,0.0,0.0,0.332435739,0,1
2784,64.06,63.46,86.0,52.56,63.76,0.5,0.0,1.0,0.0,0.0,0.318250881,0,1
2785,63.31,63.94,86.0,52.56,63.79,0.5,0.0,1.0,0.0,0.0,0.35718483,0,1
2786,62.97,63.55,86.0,52.56,63.77,0.5,0.0,1.0,0.0,0.0,0.389787648,0,1
2787,63.63,63.79,86.0,52.56,63.74,0.5,0.0,1.0,0.0,0.0,0.379025711,0,1
2788,64.51,63.74,86.0,52.56,63.83,0.5,0.0,1.0,0.0,0.0,0.318813586,0,1
2789,64.38,63.93,86.0,52.56,63.92,0.5,0.0,1.0,0.0,0.0,0.301984511,0,1
2790,63.53,63.56,86.0,52.17,63.96,0.5,0.0,1.0,0.0,0.0,0.340781294,0,1
2791,63.06,63.98,86.0,52.17,63.91,0.5,0.0,1.0,0.0,0.0,0.395952078,0,1
2792,63.74,63.66,86.0,52.17,63.87,0.5,0.0,1.0,0.0,0.0,0.373871569,0,1
2793,64.48,63.82,86.0,52.17,63.94,0.5,0.0,1.0,0.0,0.0,0.314603092,0,1
2794,63.86,63.69,86.0,52.17,63.99,0.5,0.0,1.0,0.0,0.0,0.318235821,0,1
2795,62.63,63.56,86.0,52.17,63.93,0.5,0.0,1.0,0.0,0.0,0.396774865,0,1
2796,62.65,63.5,86.0,52.17,63.83,0.5,0.0,1.0,0.0,0.0,0.429499088,0,1
2797,63.81,63.56,86.0,52.17,63.8,0.5,0.0,1.0,0.0,0.0,0.372114459,0,1
2798,64.13,64.06,86.0,52.17,63.88,0.5,0.0,1.0,0.0,0.0,0.340229402,0,1
2799,63.63,63.74,86.0,52.17,63.91,0.5,0.0,1.0,0.0,0.0,0.356966301,0,1
2800,63.25,64.01,86.0,52.17,63.89,0.5,0.0,1.0,0.0,0.0,0.392587188,0,1
2801,63.59,63.83,86.0,52.17,63.89,0.5,0.0,1.0,0.0,0.0,0.396175695,0,1
2802,64.33,64.12,86.0,52.17,63.9,0.5,0.0,1.0,0.0,0.0,0.354583013,0,1
2803,64.36,63.91,86.0,52.17,63.98,0.5,0.0,1.0,0.0,0.0,0.326397414,0,1
2804,63.82,64.15,86.0,52.17,64.01,0.5,0.0,1.0,0.0,0.0,0.354214677,0,1
2805,63.42,63.88,86.0,53.19,64.0,0.5,0.0,1.0,0.0,0.0,0.387811339,0,1
2806,63.74,63.71,86.0,53.19,63.97,0.5,0.0,1.0,0.0,0.0,0.37576431,0,1
2807,64.39,64.09,86.0,53.19,64.0,0.5,0.0,1.0,0.0,0.0,0.349601665,0,1
2808,64.57,63.93,86.0,53.19,64.06,0.5,0.0,1.0,0.0,0.0,0.315067384,0,1
2809,64.04,64.07,86.0,53.19,64.11,0.5,0.0,1.0,0.0,0.0,0.33542074,0,1
2810,63.48,63.83,86.0,53.19,64.09,0.5,0.0,1.0,0.0,0.0,0.381164492,0,1
2811,63.77,64.02,86.0,53.19,64.04,0.5,0.0,1.0,0.0,0.0,0.38092386,0,1
2812,64.53,63.92,86.0,53.19,64.06,0.5,0.0,1.0,0.0,0.0,0.335757334,0,1
2813,64.7,63.9,86.0,53.19,64.13,0.5,0.0,1.0,0.0,0.0,0.306050204,0,1
2814,64.01,64.21,86.0,53.19,64.15,0.5,0.0,1.0,0.0,0.0,0.337402695,0,1
2815,63.27,64.24,86.0,53.19,64.11,0.5,0.0,1.0,0.0,0.0,0.387387409,0,1
2816,63.33,64.09,86.0,53.19,64.04,0.5,0.0,1.0,0.0,0.0,0.402802726,0,1
2817,63.91,63.93,86.0,53.19,64.01,0.5,0.0,1.0,0.0,0.0,0.37465737,0,1
2818,64.19,64.31,86.0,53.19,64.02,0.5,0.0,1.0,0.0,0.0,0.353872671,0,1
2819,63.88,64.33,86.0,53.19,64.02,0.5,0.0,1.0,0.0,0.0,0.364876734,0,1
2820,63.37,63.99,86.0,53.63,64.01,0.5,0.0,1.0,0.0,0.0,0.399259333,0,1
2821,63.46,64.09,86.0,53.63,63.97,0.5,0.0,1.0,0.0,0.0,0.418413599,0,1
2822,64.24,64.05,86.0,53.63,63.97,0.5,0.0,1.0,0.0,0.0,0.368502664,0,1
2823,64.48,64.32,86.0,53.63,64.04,0.5,0.0,1.0,0.0,0.0,0.345709619,0,1
2824,64.13,64.28,86.0,53.63,64.08,0.5,0.0,1.0,0.0,0.0,0.359176171,0,1
2825,63.82,64.3,86.0,53.63,64.07,0.5,0.0,1.0,0.0,0.0,0.384244406,0,1
2826,63.9,64.11,86.0,53.63,64.05,0.5,0.0,1.0,0.0,0.0,0.389283408,0,1
2827,64.26,64.35,86.0,53.63,64.06,0.5,0.0,1.0,0.0,0.0,0.375760738,0,1
2828,64.62,64.19,86.0,53.63,64.11,0.5,0.0,1.0,0.0,0.0,0.35136304,0,1
2829,64.67,64.04,86.0,53.63,64.17,0.5,0.0,1.0,0.0,0.0,0.341118543,0,1
2830,64.33,64.63,86.0,53.63,64.19,0.5,0.0,1.0,0.0,0.0,0.357548749,0,1
2831,64.13,64.06,86.0,53.63,64.2,0.5,0.0,1.0,0.0,0.0,0.359191514,0,1
2832,64.19,64.44,86.0,53.63,64.19,0.5,0.0,1.0,0.0,0.0,0.368907999,0,1
2833,64.4,64.0,86.0,53.63,64.2,0.5,0.0,1.0,0.0,0.0,0.354156576,0,1
2834,64.59,64.18,86.0,53.63,64.22,0.5,0.0,1.0,0.0,0.0,0.333885581,0,1
2835,64.47,64.12,86.0,54.1,64.25,0.5,0.0,1.0,0.0,0.0,0.325361621,0,1
2836,64.02,63.82,86.0,54.1,64.26,0.5,0.0,1.0,0.0,0.0,0.344683935,0,1
2837,63.56,64.28,86.0,54.1,64.21,0.5,0.0,1.0,0.0,0.0,0.387740131,0,1
2838,63.6,64.1,86.0,54.1,64.15,0.5,0.0,1.0,0.0,0.0,0.388953925,0,1
2839,63.81,63.97,86.0,54.1,64.1,0.5,0.0,1.0,0.0,0.0,0.373252213,0,1
2840,63.85,64.01,86.0,54.1,64.09,0.5,0.0,1.0,0.0,0.0,0.375056499,0,1
2841,63.8,63.99,86.0,54.1,64.07,0.5,0.0,1.0,0.0,0.0,0.385035542,0,1
2842,63.9,64.03,86.0,54.1,64.08,0.5,0.0,1.0,0.0,0.0,0.388410653,0,1
2843,64.23,64.35,86.0,54.1,64.07,0.5,0.0,1.0,0.0,0.0,0.368490885,0,1
2844,64.31,64.22,86.0,54.1,64.12,0.5,0.0,1.0,0.0,0.0,0.354347747,0,1
2845,64.18,64.12,86.0,54.1,64.12,0.5,0.0,1.0,0.0,0.0,0.356849781,0,1
2846,64.12,64.28,86.0,54.1,64.13,0.5,0.0,1.0,0.0,0.0,0.366577369,0,1
2847,64.18,64.11,86.0,54.1,64.13,0.5,0.0,1.0,0.0,0.0,0.369953836,0,1
2848,64.26,64.14,86.0,54.1,64.14,0.5,0.0,1.0,0.0,0.0,0.363426644,0,1
2849,64.38,64.22,86.0,54.1,64.15,0.5,0.0,1.0,0.0,0.0,0.353123108,0,1
2850,64.37,64.45,86.0,55.0,64.19,0.5,0.0,1.0,0.0,0.0,0.352847172,0,1
2851,64.24,64.38,86.0,55.0,64.19,0.5,0.0,1.0,0.0,0.0,0.354665963,0,1
2852,64.19,64.15,86.0,55.0,64.19,0.5,0.0,1.0,0.0,0.0,0.363780003,0,1
2853,64.21,63.92,86.0,55.0,64.2,0.5,0.0,1.0,0.0,0.0,0.358942954,0,1
2854,64.31,64.13,86.0,55.0,64.2,0.5,0.0,1.0,0.0,0.0,0.35676637,0,1
2855,64.42,64.31,86.0,55.0,64.22,0.5,0.0,1.0,0.0,0.0,0.349942794,0,1
2856,64.41,63.88,86.0,55.0,64.25,0.5,0.0,1.0,0.0,0.0,0.324768599,0,1
2857,63.98,63.9,86.0,55.0,64.24,0.5,0.0,1.0,0.0,0.0,0.354579163,0,1
2858,63.54,64.11,86.0,55.0,64.2,0.5,0.0,1.0,0.0,0.0,0.384938369,0,1
2859,63.62,64.11,86.0,55.0,64.15,0.5,0.0,1.0,0.0,0.0,0.387229463,0,1
2860,63.9,63.91,86.0,55.0,64.12,0.5,0.0,1.0,0.0,0.0,0.370673186,0,1
2861,63.96,63.97,86.0,55.0,64.1,0.5,0.0,1.0,0.0,0.0,0.367138394,0,1
2862,63.85,64.02,86.0,55.0,64.09,0.5,0.0,1.0,0.0,0.0,0.375277847,0,1
2863,63.78,64.14,86.0,55.0,64.08,0.5,0.0,1.0,0.0,0.0,0.391847687,0,1
2864,63.81,64.38,86.0,55.0,64.08,0.5,0.0,1.0,0.0,0.0,0.397029497,0,1
2865,68.05,62.62,86.0,61.59,63.21,0.5,0.0,1.0,0.0,0.0,0.65295265,0,0
2866,70.01,62.62,86.0,61.59,63.91,0.5,0.0,1.0,0.0,0.0,0.610098941,0,0
2867,70.9,62.84,86.0,61.59,64.6,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2868,69.27,62.84,86.0,61.59,65.11,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2869,66.81,62.84,86.0,61.59,65.25,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2870,65.22,61.84,86.0,61.59,65.21,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2871,64.48,61.84,86.0,61.59,65.13,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2872,64.26,61.84,86.0,61.59,65.06,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2873,64.3,61.84,86.0,61.59,64.99,0.5,0.0,1.0,0.0,0.0,0.01490044,0,0
2874,64.42,60.67,86.0,61.59,64.96,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2875,64.56,60.67,86.0,61.59,64.96,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2876,64.7,60.67,86.0,61.59,64.98,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2877,64.84,60.67,86.0,61.59,65.0,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2878,64.96,59.81,86.0,61.59,65.02,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2879,65.08,59.81,86.0,61.59,65.06,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2880,65.16,59.81,86.0,61.3,65.12,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2881,65.26,59.04,86.0,61.3,65.16,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2882,65.33,59.04,86.0,61.3,65.21,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2883,65.41,58.83,86.0,61.3,65.24,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2884,65.47,58.83,86.0,61.3,65.29,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2885,65.56,58.83,86.0,61.3,65.33,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2886,65.61,58.55,86.0,61.3,65.37,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2887,65.68,58.55,86.0,61.3,65.41,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2888,65.73,58.55,86.0,61.3,65.46,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2889,65.79,57.44,86.0,61.3,65.51,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2890,65.85,57.44,86.0,61.3,65.54,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2891,65.89,57.44,86.0,61.3,65.59,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2892,65.95,56.7,86.0,61.3,65.61,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2893,65.99,56.7,86.0,61.3,65.64,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2894,66.04,56.7,86.0,61.3,65.68,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2895,66.07,56.7,86.0,61.33,65.72,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2896,66.13,55.67,86.0,61.33,65.75,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2897,66.17,55.67,86.0,61.33,65.79,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2898,66.2,55.67,86.0,61.33,65.83,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2899,66.25,54.78,86.0,61.33,65.85,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2900,66.29,54.78,86.0,61.33,65.89,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2901,66.33,54.78,86.0,61.33,65.9,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2902,66.36,53.9,86.0,61.33,65.96,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2903,66.39,53.9,86.0,61.33,65.98,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2904,66.45,53.9,86.0,61.33,66.0,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2905,66.47,52.96,86.0,61.33,66.02,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2906,66.51,52.96,86.0,61.33,66.05,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2907,66.52,52.96,86.0,61.33,66.07,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2908,66.57,52.04,86.0,61.33,66.1,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2909,66.58,52.04,86.0,61.33,66.13,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2910,66.63,52.04,86.0,60.51,66.16,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2911,66.64,52.04,86.0,60.51,66.19,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2912,66.67,50.72,86.0,60.51,66.21,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2913,66.72,50.72,86.0,60.51,66.24,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2914,66.73,50.72,86.0,60.51,66.26,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2915,66.77,50.0,86.0,60.51,66.26,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2916,66.79,50.0,86.0,60.51,66.29,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2917,66.81,50.0,86.0,60.51,66.31,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2918,66.84,50.0,86.0,60.51,66.33,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2919,66.86,50.0,86.0,60.51,66.34,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2920,66.88,50.0,86.0,60.51,66.38,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2921,66.9,50.0,86.0,60.51,66.38,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2922,66.93,50.0,86.0,60.51,66.41,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2923,66.94,50.0,86.0,60.51,66.41,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2924,66.96,50.0,86.0,60.51,66.46,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2925,67.0,50.0,86.0,59.67,66.47,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2926,67.01,50.0,86.0,59.67,66.5,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2927,67.03,50.0,86.0,59.67,66.52,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2928,67.05,50.0,86.0,59.67,66.53,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2929,67.06,50.0,86.0,59.67,66.55,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2930,67.09,50.0,86.0,59.67,66.55,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2931,67.1,50.0,86.0,59.67,66.56,0.5,0.0,1.0,0.0,0.0,0.0,0,0
2932,67.13,50.0,86.0,59.67,66.6,0.5,0.0,1.0,0.0,0.0,0.0,0,0
